LP_city,to_location,legs_outbound,from_location,local_price,outbound_departure_dt,local_ccy,inbound_departure_dt,destination_city,difference_from_median,destination_country,legs_inbound,local_median,origin_city,origin_market,Landing_Page_Link
Los Angles,BKK,2,LAX,442.35,4/10/20 23:50,USD,4/19/20 15:30,Bangkok,-20,Thailand,2,554,Los Angeles,US,https://www.skyscanner.com/transport/flights/LAX/BKK/20200410/20200419?cabinclass=economy&adults=1&adultsv2=1&rtn=1&children=0&childrenv2=&infants=0&qp_prevCurrency=USD&qp_prevPrice=442&qp_prevProvider=DS_RDS_Standard
San Francisco,JFK,1,SFO,216.6,1/15/20 15:15,USD,1/20/20 6:37,New York,-38,United States,1,346.58,San Francisco,US,https://www.skyscanner.com/transport/flights/SFO/JFK/20200115/20200120?cabinclass=economy&adults=1&adultsv2=1&rtn=1&children=0&childrenv2=&infants=0&qp_prevCurrency=USD&qp_prevPrice=216&qp_prevProvider=DS_RDS_Standard
San Francisco,DUB,1,SFO,540.16,1/30/20 17:30,USD,2/9/20 12:35,Dublin,-38,Ireland,1,872.68,San Francisco,US,https://www.skyscanner.com/transport/flights/SFO/DUB/20200130/20200209?cabinclass=economy&adults=1&adultsv2=1&rtn=1&children=0&childrenv2=&infants=0&qp_prevCurrency=USD&qp_prevPrice=540&qp_prevProvider=DS_RDS_Standard
San Francisco,CDG,2,SFO,476.47,3/20/20 22:25,USD,3/29/20 15:55,Paris,-12,France,1,542,San Francisco,US,https://www.skyscanner.com/transport/flights/SFO/CDG/20200320/20200329?cabinclass=economy&adults=1&adultsv2=1&rtn=1&children=0&childrenv2=&infants=0&qp_prevCurrency=USD&qp_prevPrice=476&qp_prevProvider=DS_RDS_Standard
San Francisco,DUB,2,SFO,474.58,9/1/20 12:15,USD,9/8/20 10:55,Dublin,-46,Ireland,2,872.55,San Francisco,US,https://www.skyscanner.com/transport/flights/SFO/DUB/20200901/20200908?cabinclass=economy&adults=1&adultsv2=1&rtn=1&children=0&childrenv2=&infants=0&qp_prevCurrency=USD&qp_prevPrice=474&qp_prevProvider=DS_RDS_Standard
San Francisco,BCN,2,SFO,323.13,1/20/20 19:50,USD,1/30/20 9:45,Barcelona,-47,Spain,2,613.04,San Francisco,US,https://www.skyscanner.com/transport/flights/SFO/BCN/20200120/20200130?cabinclass=economy&adults=1&adultsv2=1&rtn=1&children=0&childrenv2=&infants=0&qp_prevCurrency=USD&qp_prevPrice=323&qp_prevProvider=DS_RDS_Standard
San Francisco,CDG,2,SFO,275.55,2/15/20 20:35,USD,2/22/20 10:25,Paris,-49,France,2,541.75,San Francisco,US,https://www.skyscanner.com/transport/flights/SFO/CDG/20200215/20200222?cabinclass=economy&adults=1&adultsv2=1&rtn=1&children=0&childrenv2=&infants=0&qp_prevCurrency=USD&qp_prevPrice=275&qp_prevProvider=DS_RDS_Standard
San Francisco,JFK,1,SFO,256.6,1/16/20 23:59,USD,1/20/20 6:37,New York,-26,United States,1,346.58,San Francisco,US,https://www.skyscanner.com/transport/flights/SFO/JFK/20200116/20200120?cabinclass=economy&adults=1&adultsv2=1&rtn=1&children=0&childrenv2=&infants=0&qp_prevCurrency=USD&qp_prevPrice=256&qp_prevProvider=DS_RDS_Standard
San Francisco,LAS,1,SFO,123.6,11/16/19 15:50,USD,11/18/19 13:00,Las Vegas,-30,United States,1,177.8,San Francisco,US,https://www.skyscanner.com/transport/flights/SFO/LAS/20191116/20191118?cabinclass=economy&adults=1&adultsv2=1&rtn=1&children=0&childrenv2=&infants=0&qp_prevCurrency=USD&qp_prevPrice=123&qp_prevProvider=DS_RDS_Standard
San Francisco,LAS,1,SFO,42.61,11/16/19 15:50,USD,11/19/19 13:00,Las Vegas,-76,United States,1,177.76,San Francisco,US,https://www.skyscanner.com/transport/flights/SFO/LAS/20191116/20191119?cabinclass=economy&adults=1&adultsv2=1&rtn=1&children=0&childrenv2=&infants=0&qp_prevCurrency=USD&qp_prevPrice=42&qp_prevProvider=DS_RDS_Standard
San Francisco,LHR,2,SFO,373.15,1/20/20 13:05,USD,1/29/20 8:50,London,-51,United Kingdom,2,766.69,San Francisco,US,https://www.skyscanner.com/transport/flights/SFO/LHR/20200120/20200129?cabinclass=economy&adults=1&adultsv2=1&rtn=1&children=0&childrenv2=&infants=0&qp_prevCurrency=USD&qp_prevPrice=373&qp_prevProvider=DS_RDS_Standard
San Francisco,CDG,1,SFO,410.64,3/24/20 15:25,USD,4/15/20 9:15,Paris,-24,France,1,542,San Francisco,US,https://www.skyscanner.com/transport/flights/SFO/CDG/20200324/20200415?cabinclass=economy&adults=1&adultsv2=1&rtn=1&children=0&childrenv2=&infants=0&qp_prevCurrency=USD&qp_prevPrice=410&qp_prevProvider=DS_RDS_Standard
San Francisco,BCN,2,SFO,424.45,3/26/20 22:40,USD,4/6/20 6:25,Barcelona,-31,Spain,2,613.19,San Francisco,US,https://www.skyscanner.com/transport/flights/SFO/BCN/20200326/20200406?cabinclass=economy&adults=1&adultsv2=1&rtn=1&children=0&childrenv2=&infants=0&qp_prevCurrency=USD&qp_prevPrice=424&qp_prevProvider=DS_RDS_Standard
San Francisco,SYD,1,SFO,861.75,12/8/19 20:30,USD,6/8/20 19:55,Sydney,-31,Australia,1,1249.9,San Francisco,US,https://www.skyscanner.com/transport/flights/SFO/SYD/20191208/20200608?cabinclass=economy&adults=1&adultsv2=1&rtn=1&children=0&childrenv2=&infants=0&qp_prevCurrency=USD&qp_prevPrice=861&qp_prevProvider=DS_RDS_Standard
San Francisco,CDG,1,SFO,384.65,3/2/20 14:25,USD,3/11/20 9:00,Paris,-45,France,1,695.18,San Francisco,US,https://www.skyscanner.com/transport/flights/SFO/CDG/20200302/20200311?cabinclass=economy&adults=1&adultsv2=1&rtn=1&children=0&childrenv2=&infants=0&qp_prevCurrency=USD&qp_prevPrice=384&qp_prevProvider=DS_RDS_Standard
San Francisco,PHX,1,SFO,156.6,12/13/19 10:54,USD,12/15/19 19:44,Phoenix,-31,United States,1,227.91,San Francisco,US,https://www.skyscanner.com/transport/flights/SFO/PHX/20191213/20191215?cabinclass=economy&adults=1&adultsv2=1&rtn=1&children=0&childrenv2=&infants=0&qp_prevCurrency=USD&qp_prevPrice=156&qp_prevProvider=DS_RDS_Standard
San Francisco,NRT,2,SFO,700,5/15/20 1:20,USD,5/25/20 14:15,Tokyo,-40,Japan,2,1162.4,San Francisco,US,https://www.skyscanner.com/transport/flights/SFO/NRT/20200515/20200525?cabinclass=economy&adults=1&adultsv2=1&rtn=1&children=0&childrenv2=&infants=0&qp_prevCurrency=USD&qp_prevPrice=700&qp_prevProvider=DS_RDS_Standard
San Francisco,AMS,2,SFO,525.15,12/30/19 8:30,USD,1/12/20 13:05,Amsterdam,-38,Netherlands,2,849.52,San Francisco,US,https://www.skyscanner.com/transport/flights/SFO/AMS/20191230/20200112?cabinclass=economy&adults=1&adultsv2=1&rtn=1&children=0&childrenv2=&infants=0&qp_prevCurrency=USD&qp_prevPrice=525&qp_prevProvider=DS_RDS_Standard
San Francisco,LHR,1,SFO,388.86,1/18/20 20:35,USD,1/29/20 10:45,London,-35,United Kingdom,1,597.66,San Francisco,US,https://www.skyscanner.com/transport/flights/SFO/LHR/20200118/20200129?cabinclass=economy&adults=1&adultsv2=1&rtn=1&children=0&childrenv2=&infants=0&qp_prevCurrency=USD&qp_prevPrice=388&qp_prevProvider=DS_RDS_Standard
San Francisco,CTU,2,SFO,612.03,5/19/20 12:00,USD,7/6/20 7:55,Chengdu,-16,China,2,726.4,San Francisco,US,https://www.skyscanner.com/transport/flights/SFO/CTU/20200519/20200706?cabinclass=economy&adults=1&adultsv2=1&rtn=1&children=0&childrenv2=&infants=0&qp_prevCurrency=USD&qp_prevPrice=612&qp_prevProvider=DS_RDS_Standard
San Francisco,FAT,1,SFO,232.6,12/13/19 14:25,USD,1/10/20 17:54,Fresno,-24,United States,1,305.35,San Francisco,US,https://www.skyscanner.com/transport/flights/SFO/FAT/20191213/20200110?cabinclass=economy&adults=1&adultsv2=1&rtn=1&children=0&childrenv2=&infants=0&qp_prevCurrency=USD&qp_prevPrice=232&qp_prevProvider=DS_RDS_Standard
Chicago,MSP,1,MDW,96.6,12/12/19 11:15,USD,12/17/19 12:45,Minneapolis,-57,United States,1,226.55,Chicago,US,https://www.skyscanner.com/transport/flights/MDW/MSP/20191212/20191217?cabinclass=economy&adults=1&adultsv2=1&rtn=1&children=0&childrenv2=&infants=0&qp_prevCurrency=USD&qp_prevPrice=96&qp_prevProvider=DS_RDS_Standard
Chicago,DPS,2,ORD,663.45,2/24/20 18:30,USD,3/4/20 0:30,Bali (Denpasar),-38,Indonesia,2,1067.34,Chicago,US,https://www.skyscanner.com/transport/flights/ORD/DPS/20200224/20200304?cabinclass=economy&adults=1&adultsv2=1&rtn=1&children=0&childrenv2=&infants=0&qp_prevCurrency=USD&qp_prevPrice=663&qp_prevProvider=DS_RDS_Standard
Chicago,IST,2,ORD,697.69,12/7/19 18:20,USD,12/19/19 7:55,Istanbul,-42,Turkey,2,1212.3,Chicago,US,https://www.skyscanner.com/transport/flights/ORD/IST/20191207/20191219?cabinclass=economy&adults=1&adultsv2=1&rtn=1&children=0&childrenv2=&infants=0&qp_prevCurrency=USD&qp_prevPrice=697&qp_prevProvider=DS_RDS_Standard
Chicago,LAS,1,ORD,192.58,12/4/19 7:45,USD,12/8/19 0:50,Las Vegas,-11,United States,1,217.04,Chicago,US,https://www.skyscanner.com/transport/flights/ORD/LAS/20191204/20191208?cabinclass=economy&adults=1&adultsv2=1&rtn=1&children=0&childrenv2=&infants=0&qp_prevCurrency=USD&qp_prevPrice=192&qp_prevProvider=DS_RDS_Standard
Chicago,MSY,1,ORD,147.59,12/22/19 7:50,USD,12/25/19 17:30,New Orleans,-22,United States,1,190.38,Chicago,US,https://www.skyscanner.com/transport/flights/ORD/MSY/20191222/20191225?cabinclass=economy&adults=1&adultsv2=1&rtn=1&children=0&childrenv2=&infants=0&qp_prevCurrency=USD&qp_prevPrice=147&qp_prevProvider=DS_RDS_Standard
Chicago,MSY,1,ORD,137.59,1/10/20 7:45,USD,1/13/20 17:05,New Orleans,-44,United States,1,244.23,Chicago,US,https://www.skyscanner.com/transport/flights/ORD/MSY/20200110/20200113?cabinclass=economy&adults=1&adultsv2=1&rtn=1&children=0&childrenv2=&infants=0&qp_prevCurrency=USD&qp_prevPrice=137&qp_prevProvider=DS_RDS_Standard
Chicago,LHR,1,ORD,400.16,5/27/20 18:25,USD,6/16/20 6:50,London,-48,United Kingdom,2,769.6,Chicago,US,https://www.skyscanner.com/transport/flights/ORD/LHR/20200527/20200616?cabinclass=economy&adults=1&adultsv2=1&rtn=1&children=0&childrenv2=&infants=0&qp_prevCurrency=USD&qp_prevPrice=400&qp_prevProvider=DS_RDS_Standard
Chicago,ICN,2,ORD,525.15,1/13/20 13:50,USD,3/30/20 8:55,Seoul,-66,South Korea,2,1560.01,Chicago,US,https://www.skyscanner.com/transport/flights/ORD/ICN/20200113/20200330?cabinclass=economy&adults=1&adultsv2=1&rtn=1&children=0&childrenv2=&infants=0&qp_prevCurrency=USD&qp_prevPrice=525&qp_prevProvider=DS_RDS_Standard
Chicago,MSY,1,ORD,157.59,11/25/19 7:45,USD,11/27/19 18:19,New Orleans,-35,United States,1,244.23,Chicago,US,https://www.skyscanner.com/transport/flights/ORD/MSY/20191125/20191127?cabinclass=economy&adults=1&adultsv2=1&rtn=1&children=0&childrenv2=&infants=0&qp_prevCurrency=USD&qp_prevPrice=157&qp_prevProvider=DS_RDS_Standard
Chicago,DEL,1,ORD,831.5,4/2/20 14:30,USD,4/12/20 2:00,New Delhi,-31,India,1,1199.15,Chicago,US,https://www.skyscanner.com/transport/flights/ORD/DEL/20200402/20200412?cabinclass=economy&adults=1&adultsv2=1&rtn=1&children=0&childrenv2=&infants=0&qp_prevCurrency=USD&qp_prevPrice=831&qp_prevProvider=DS_RDS_Standard
Chicago,KRK,1,ORD,703.43,8/13/20 18:55,USD,8/31/20 12:55,Krakow,-33,Poland,1,1046.43,Chicago,US,https://www.skyscanner.com/transport/flights/ORD/KRK/20200813/20200831?cabinclass=economy&adults=1&adultsv2=1&rtn=1&children=0&childrenv2=&infants=0&qp_prevCurrency=USD&qp_prevPrice=703&qp_prevProvider=DS_RDS_Standard
Chicago,LGW,1,ORD,389.8,4/24/20 21:05,USD,5/6/20 16:25,London,-40,United Kingdom,1,653.32,Chicago,US,https://www.skyscanner.com/transport/flights/ORD/LGW/20200424/20200506?cabinclass=economy&adults=1&adultsv2=1&rtn=1&children=0&childrenv2=&infants=0&qp_prevCurrency=USD&qp_prevPrice=389&qp_prevProvider=DS_RDS_Standard
Chicago,BKK,2,ORD,581.66,11/24/19 11:25,USD,12/9/19 1:00,Bangkok,-34,Thailand,2,879.08,Chicago,US,https://www.skyscanner.com/transport/flights/ORD/BKK/20191124/20191209?cabinclass=economy&adults=1&adultsv2=1&rtn=1&children=0&childrenv2=&infants=0&qp_prevCurrency=USD&qp_prevPrice=581&qp_prevProvider=DS_RDS_Standard
Chicago,LHR,1,ORD,380.55,3/29/20 9:05,USD,4/17/20 7:30,London,-51,United Kingdom,2,769.6,Chicago,US,https://www.skyscanner.com/transport/flights/ORD/LHR/20200329/20200417?cabinclass=economy&adults=1&adultsv2=1&rtn=1&children=0&childrenv2=&infants=0&qp_prevCurrency=USD&qp_prevPrice=380&qp_prevProvider=DS_RDS_Standard
Chicago,IAH,1,ORD,96.6,11/12/19 21:20,USD,11/13/19 21:30,Houston,-42,United States,1,167.58,Chicago,US,https://www.skyscanner.com/transport/flights/ORD/IAH/20191112/20191113?cabinclass=economy&adults=1&adultsv2=1&rtn=1&children=0&childrenv2=&infants=0&qp_prevCurrency=USD&qp_prevPrice=96&qp_prevProvider=DS_RDS_Standard
Chicago,FCO,2,ORD,652.99,12/8/19 11:50,USD,12/14/19 9:50,Rome,-32,Italy,2,961.64,Chicago,US,https://www.skyscanner.com/transport/flights/ORD/FCO/20191208/20191214?cabinclass=economy&adults=1&adultsv2=1&rtn=1&children=0&childrenv2=&infants=0&qp_prevCurrency=USD&qp_prevPrice=652&qp_prevProvider=DS_RDS_Standard
Chicago,SEA,1,ORD,249.6,11/21/19 13:20,USD,11/25/19 7:05,Seattle,-13,United States,1,287.6,Chicago,US,https://www.skyscanner.com/transport/flights/ORD/SEA/20191121/20191125?cabinclass=economy&adults=1&adultsv2=1&rtn=1&children=0&childrenv2=&infants=0&qp_prevCurrency=USD&qp_prevPrice=249&qp_prevProvider=DS_RDS_Standard
Chicago,PEK,1,ORD,483.83,3/12/20 15:55,USD,5/7/20 13:40,Beijing,-44,China,1,863.15,Chicago,US,https://www.skyscanner.com/transport/flights/ORD/PEK/20200312/20200507?cabinclass=economy&adults=1&adultsv2=1&rtn=1&children=0&childrenv2=&infants=0&qp_prevCurrency=USD&qp_prevPrice=483&qp_prevProvider=DS_RDS_Standard
Chicago,BOM,2,ORD,684.01,2/21/20 21:15,USD,3/2/20 6:50,Mumbai,-39,India,2,1121.03,Chicago,US,https://www.skyscanner.com/transport/flights/ORD/BOM/20200221/20200302?cabinclass=economy&adults=1&adultsv2=1&rtn=1&children=0&childrenv2=&infants=0&qp_prevCurrency=USD&qp_prevPrice=684&qp_prevProvider=DS_RDS_Standard
Chicago,DPS,2,ORD,491.75,12/1/19 13:50,USD,12/6/19 1:30,Bali (Denpasar),-54,Indonesia,2,1066.99,Chicago,US,https://www.skyscanner.com/transport/flights/ORD/DPS/20191201/20191206?cabinclass=economy&adults=1&adultsv2=1&rtn=1&children=0&childrenv2=&infants=0&qp_prevCurrency=USD&qp_prevPrice=491&qp_prevProvider=DS_RDS_Standard
